id,favorites,retweets,user_followers,date_time
709901256215666688,665,99,8784569,2015-11-15 21:41:29
709918798883774466,3454,1077,8784570,2015-11-15 21:41:29
710117014656950272,5455,1978,8784570,2015-11-15 21:41:29
710140971284037632,2737,874,8784571,2015-11-15 21:41:29
710153181850935296,2891,880,8784571,2015-11-15 21:41:29
710269109699739648,2376,1115,8784571,2015-11-15 21:41:29
710272297844797440,4503,1240,8784571,2015-11-15 21:41:29
710283270106132480,2135,517,8784571,2015-11-15 21:41:29
710588934686908417,4502,1852,8784571,2015-11-15 21:41:29
710658690886586372,2299,554,8784571,2015-11-15 21:41:29
710833117892898816,2665,530,8784571,2015-11-15 21:41:29
710844581445812225,2526,683,8784571,2015-11-15 21:41:29
710997087345876993,4534,1375,8784571,2015-11-15 21:41:29
711008018775851008,2978,608,8784571,2015-11-15 21:41:29
711306686208872448,3279,732,8784571,2015-11-15 21:41:29
711363825979756544,3622,1130,8784571,2015-11-15 21:41:29
711652651650457602,3822,907,8784571,2015-11-15 21:41:29
711694788429553666,32662,18200,8784572,2015-11-15 21:41:29
711732680602345472,8783,4085,8784573,2015-11-15 21:41:29
711743778164514816,2815,976,8784573,2015-11-15 21:41:29
711968124745228288,8009,2284,8784573,2015-11-15 21:41:29
711998809858043904,0,125,8784573,2015-11-15 21:41:29
712065007010385924,2250,614,8784573,2015-11-15 21:41:29
712085617388212225,3247,481,8784573,2015-11-15 21:41:29
712092745624633345,2922,883,8784572,2015-11-15 21:41:29
712097430750289920,3756,1021,8784572,2015-11-15 21:41:29
712438159032893441,5292,1551,8784572,2015-11-15 21:41:29
712668654853337088,4148,1205,8784572,2015-11-15 21:41:29
712717840512598017,12256,4940,8784572,2015-11-15 21:41:29
712809025985978368,18412,6658,8784572,2015-11-15 21:41:29
713175907180089344,4425,1464,8784572,2015-11-15 21:41:29
713177543487135744,7168,2813,8784572,2015-11-15 21:41:29
713411074226274305,4410,1287,8784572,2015-11-15 21:41:29
713761197720473600,4832,1367,8784573,2015-11-15 21:41:29
713900603437621249,2811,737,8784573,2015-11-15 21:41:29
713919462244790272,3270,782,8784573,2015-11-15 21:41:29
714141408463036416,4281,1384,8784573,2015-11-15 21:41:29
714214115368108032,2255,865,8784573,2015-11-15 21:41:29
714251586676113411,3256,830,8784571,2015-11-15 21:41:29
714258258790387713,3011,714,8784573,2015-11-15 21:41:29
714606013974974464,3604,922,8784574,2015-11-15 21:41:29
714631576617938945,3254,989,8784574,2015-11-15 21:41:29
714957620017307648,4092,1400,8784575,2015-11-15 21:41:29
714982300363173890,3704,1024,8784575,2015-11-15 21:41:29
715009755312439296,4121,1218,8784575,2015-11-15 21:41:29
715200624753819648,5097,1871,8784575,2015-11-15 21:41:29
715220193576927233,2405,642,8784575,2015-11-15 21:41:29
715342466308784130,3014,687,8784576,2015-11-15 21:41:29
715360349751484417,5436,1551,8784576,2015-11-15 21:41:29
715680795826982913,4272,1603,8784576,2015-11-15 21:41:29
715696743237730304,3877,1280,8784576,2015-11-15 21:41:29
715733265223708672,4619,1674,8784576,2015-11-15 21:41:29
715928423106027520,3170,874,8784576,2015-11-15 21:41:29
716080869887381504,6693,1887,8784576,2015-11-15 21:41:29
716285507865542656,2746,1049,8784576,2015-11-15 21:41:29
716439118184652801,2359,207,8784577,2015-11-15 21:41:29
716791146589110272,8085,1562,8784577,2015-11-15 21:41:29
716802964044845056,4250,1161,8784577,2015-11-15 21:41:29
717009362452090881,3223,956,8784576,2015-11-15 21:41:29
717047459982213120,6244,1917,8784575,2015-11-15 21:41:29
717421804990701568,3133,840,8784575,2015-11-15 21:41:29
717537687239008257,5738,1842,8784574,2015-11-15 21:41:29
717790033953034240,2852,1103,8784574,2015-11-15 21:41:29
717841801130979328,2438,600,8784574,2015-11-15 21:41:29
718234618122661888,3839,988,8784574,2015-11-15 21:41:29
718246886998687744,1895,499,8784574,2015-11-15 21:41:29
718454725339934721,4824,1496,8784573,2015-11-15 21:41:29
718460005985447936,2674,522,8784576,2015-11-15 21:41:29
718540630683709445,2429,1007,8784574,2015-11-15 21:41:29
718613305783398402,2411,477,8784573,2015-11-15 21:41:29
718631497683582976,18714,7969,8784573,2015-11-15 21:41:29
718939241951195136,5208,1747,8784576,2015-11-15 21:41:29
718971898235854848,3456,1068,8784576,2015-11-15 21:41:29
719332531645071360,3399,943,8784573,2015-11-15 21:41:29
719339463458033665,4389,1221,8784574,2015-11-15 21:41:29
719367763014393856,2777,737,8785250,2015-11-15 21:41:29
719551379208073216,5009,1892,8784575,2015-11-15 21:41:29
719704490224398336,4504,1415,8784575,2015-11-15 21:41:29
719991154352222208,4795,1728,8784576,2015-11-15 21:41:29
720043174954147842,4871,1988,8784576,2015-11-15 21:41:29
720059472081784833,3836,1110,8784575,2015-11-15 21:41:29
720340705894408192,2844,969,8784574,2015-11-15 21:41:29
720389942216527872,6326,2484,8784580,2015-11-15 21:41:29
720415127506415616,4092,1488,8784580,2015-11-15 21:41:29
720775346191278080,2438,658,8784577,2015-11-15 21:41:29
720785406564900865,3086,760,8784580,2015-11-15 21:41:29
721001180231503872,2501,606,8784580,2015-11-15 21:41:29
721503162398597120,4586,1835,8784580,2015-11-15 21:41:29
722613351520608256,4927,1626,8784581,2015-11-15 21:41:29
722974582966214656,4068,1546,8784574,2015-11-15 21:41:29
723179728551723008,5266,1851,8784582,2015-11-15 21:41:29
723673163800948736,2985,881,8784585,2015-11-15 21:41:29
723688335806480385,7612,2917,8784585,2015-11-15 21:41:29
723912936180330496,3857,1227,8784586,2015-11-15 21:41:29
724004602748780546,4147,1541,8784586,2015-11-15 21:41:29
724046343203856385,2637,552,8784587,2015-11-15 21:41:29
724049859469295616,4287,1762,8784587,2015-11-15 21:41:29
724405726123311104,5236,1635,8784587,2015-11-15 21:41:29
724771698126512129,2329,634,8784587,2015-11-15 21:41:29
724983749226668032,3695,1304,8784587,2015-11-15 21:41:29
725729321944506368,5172,1771,8785263,2015-11-15 21:41:29
725786712245440512,4133,1359,8784587,2015-11-15 21:41:29
725842289046749185,7032,2656,8784587,2015-11-15 21:41:29
726224900189511680,4389,1138,8784587,2015-11-15 21:41:29
726828223124897792,3538,994,8784587,2015-11-15 21:41:29
726887082820554753,3812,1512,8784587,2015-11-15 21:41:29
726935089318363137,6826,2440,8784586,2015-11-15 21:41:29
727175381690781696,3880,1374,8784586,2015-11-15 21:41:29
727286334147182592,3022,807,8784587,2015-11-15 21:41:29
727314416056803329,3312,737,8784587,2015-11-15 21:41:29
727524757080539137,4439,1211,8784587,2015-11-15 21:41:29
727644517743104000,5845,1737,8784587,2015-11-15 21:41:29
727685679342333952,2937,636,8784587,2015-11-15 21:41:29
728015554473250816,4080,1100,8784587,2015-11-15 21:41:29
728035342121635841,4531,1653,8784586,2015-11-15 21:41:29
728046963732717569,4268,1192,8784586,2015-11-15 21:41:29
728387165835677696,3662,956,8784586,2015-11-15 21:41:29
728409960103686147,4879,1989,8784587,2015-11-15 21:41:29
728653952833728512,3280,1027,8784587,2015-11-15 21:41:29
728751179681943552,2743,675,8784587,2015-11-15 21:41:29
728760639972315136,4648,1691,8784587,2015-11-15 21:41:29
728986383096946689,3120,818,8784589,2015-11-15 21:41:29
729113531270991872,1861,322,8784589,2015-11-15 21:41:29
729463711119904772,5755,2300,8784589,2015-11-15 21:41:29
729823566028484608,3949,1239,8784590,2015-11-15 21:41:29
729838605770891264,1716,380,8784590,2015-11-15 21:41:29
729854734790754305,4003,1117,8784590,2015-11-15 21:41:29
730196704625098752,4811,1889,8784590,2015-11-15 21:41:29
730211855403241472,3787,1054,8784590,2015-11-15 21:41:29
730427201120833536,3461,1044,8784590,2015-11-15 21:41:29
730573383004487680,4870,2120,8784590,2015-11-15 21:41:29
730924654643314689,6100,1959,8784590,2015-11-15 21:41:29
731156023742988288,3820,1257,8784590,2015-11-15 21:41:29
731285275100512256,3466,985,8784591,2015-11-15 21:41:29
732005617171337216,14806,5376,8784591,2015-11-15 21:41:29
732375214819057664,8035,2499,8784591,2015-11-15 21:41:29
732585889486888962,3643,774,8784591,2015-11-15 21:41:29
732726085725589504,3525,883,8784591,2015-11-15 21:41:29
732732193018155009,2422,532,8784591,2015-11-15 21:41:29
733109485275860992,49948,16763,8784591,2015-11-15 21:41:29
733460102733135873,4174,1273,8784591,2015-11-15 21:41:29
733482008106668032,3118,948,8784592,2015-11-15 21:41:29
733822306246479872,3654,1018,8784592,2015-11-15 21:41:29
733828123016450049,3558,778,8784592,2015-11-15 21:41:29
734776360183431168,2483,541,8784592,2015-11-15 21:41:29
734787690684657664,12452,6248,8784592,2015-11-15 21:41:29
734912297295085568,2733,524,8784592,2015-11-15 21:41:29
735137028879360001,3115,965,8784592,2015-11-15 21:41:29
735256018284875776,3309,878,8784594,2015-11-15 21:41:29
735274964362878976,12945,5010,8784594,2015-11-15 21:41:29
735635087207878657,6123,2336,8784594,2015-11-15 21:41:29
735648611367784448,4013,1095,8784594,2015-11-15 21:41:29
735991953473572864,3574,1145,8784590,2015-11-15 21:41:29
736010884653420544,7856,2981,8784593,2015-11-15 21:41:29
736225175608430592,8082,2767,8784593,2015-11-15 21:41:29
736365877722001409,3948,1237,8784593,2015-11-15 21:41:29
736736130620620800,4237,1719,8784593,2015-11-15 21:41:29
737310737551491075,14592,7382,8784593,2015-11-15 21:41:29
737322739594330112,3582,810,8784593,2015-11-15 21:41:29
737445876994609152,10206,4438,8784594,2015-11-15 21:41:29
737678689543020544,5015,1314,8784594,2015-11-15 21:41:29
737800304142471168,9933,3445,8784594,2015-11-15 21:41:29
737826014890496000,5250,1760,8784594,2015-11-15 21:41:29
738156290900254721,2499,638,8784594,2015-11-15 21:41:29
738166403467907072,8736,3342,8784594,2015-11-15 21:41:29
738184450748633089,4295,1203,8784594,2015-11-15 21:41:29
738402415918125056,3229,833,8784595,2015-11-15 21:41:29
738537504001953792,5057,1538,8784595,2015-11-15 21:41:29
738883359779196928,3286,789,8784595,2015-11-15 21:41:29
738885046782832640,3760,1137,8784596,2015-11-15 21:41:29
739238157791694849,115365,57678,8784594,2015-11-15 21:41:29
739485634323156992,7127,2918,8784596,2015-11-15 21:41:29
739544079319588864,39370,21168,8784595,2015-11-15 21:41:29
739606147276148736,5364,1647,8784595,2015-11-15 21:41:29
739844404073074688,3789,852,8784596,2015-11-15 21:41:29
739932936087216128,4041,1070,8784596,2015-11-15 21:41:29
739979191639244800,19909,5903,8784594,2015-11-15 21:41:29
740214038584557568,6664,1958,8784595,2015-11-15 21:41:29
740359016048689152,3287,864,8784594,2015-11-15 21:41:29
740365076218183684,2448,431,8784596,2015-11-15 21:41:29
740373189193256964,34905,13278,8784598,2015-11-15 21:41:29
740676976021798912,18104,6797,8784598,2015-11-15 21:41:29
740699697422163968,2838,781,8784598,2015-11-15 21:41:29
740711788199743490,3387,933,8784598,2015-11-15 21:41:29
740995100998766593,6342,2733,8784598,2015-11-15 21:41:29
741067306818797568,9479,3093,8784598,2015-11-15 21:41:29
741303864243200000,8760,3196,8784598,2015-11-15 21:41:29
741438259667034112,3668,830,8784594,2015-11-15 21:41:29
741743634094141440,8147,2745,8784598,2015-11-15 21:41:29
741793263812808706,4528,1508,8784598,2015-11-15 21:41:29
742150209887731712,5113,1541,8784598,2015-11-15 21:41:29
742161199639494656,4330,1368,8784598,2015-11-15 21:41:29
742385895052087300,6791,1966,8784598,2015-11-15 21:41:29
742423170473463808,9789,3763,8784594,2015-11-15 21:41:29
742465774154047488,7246,3894,8784598,2015-11-15 21:41:29
742528092657332225,4400,1976,8784598,2015-11-15 21:41:29
743210557239623680,3827,1361,8784594,2015-11-15 21:41:29
743222593470234624,6200,1902,8784598,2015-11-15 21:41:29
743253157753532416,4221,1222,8784598,2015-11-15 21:41:29
743510151680958465,7908,3719,8784599,2015-11-15 21:41:29
743545585370791937,3521,940,8784599,2015-11-15 21:41:29
743595368194129920,18347,6523,8784599,2015-11-15 21:41:29
743609206067040256,4467,1382,8784599,2015-11-15 21:41:29
743895849529389061,3635,960,8784600,2015-11-15 21:41:29
743980027717509120,4163,1092,8784600,2015-11-15 21:41:29
744234799360020481,156222,77786,8784600,2015-11-15 21:41:29
744334592493166593,6767,2114,8784601,2015-11-15 21:41:29
744709971296780288,5600,1560,8784601,2015-11-15 21:41:29
744971049620602880,7869,2681,8784601,2015-11-15 21:41:29
744995568523612160,2961,618,8784601,2015-11-15 21:41:29
745057283344719872,7240,2259,8784601,2015-11-15 21:41:29
745314880350101504,7165,2747,8784601,2015-11-15 21:41:29
745422732645535745,8561,2436,8784601,2015-11-15 21:41:29
745433870967832576,7069,2535,8784601,2015-11-15 21:41:29
745712589599014916,6993,2326,8784601,2015-11-15 21:41:29
745789745784041472,4014,1064,8784601,2015-11-15 21:41:29
746056683365994496,3541,809,8784601,2015-11-15 21:41:29
746131877086527488,6898,2203,8784602,2015-11-15 21:41:29
746369468511756288,6175,1627,8784601,2015-11-15 21:41:29
746507379341139972,4654,1082,8784601,2015-11-15 21:41:29
746726898085036033,6047,1797,8784601,2015-11-15 21:41:29
746790600704425984,4867,1602,8784601,2015-11-15 21:41:29
746818907684614144,5313,1741,8784602,2015-11-15 21:41:29
746872823977771008,5988,2132,8784602,2015-11-15 21:41:29
746906459439529985,2894,297,8784603,2015-11-15 21:41:29
747103485104099331,9567,3959,8784603,2015-11-15 21:41:29
747204161125646336,3374,923,8784603,2015-11-15 21:41:29
747219827526344708,5266,1570,8784603,2015-11-15 21:41:29
747461612269887489,3869,1042,8784604,2015-11-15 21:41:29
747512671126323200,5542,1610,8784604,2015-11-15 21:41:29
747594051852075008,3679,1057,8784606,2015-11-15 21:41:29
747600769478692864,2328,556,8784605,2015-11-15 21:41:29
747816857231626240,4849,1162,8784605,2015-11-15 21:41:29
747844099428986880,2822,750,8784606,2015-11-15 21:41:29
747885874273214464,2942,977,8784606,2015-11-15 21:41:29
747933425676525569,6599,2544,8784606,2015-11-15 21:41:29
747963614829678593,5777,2145,8784606,2015-11-15 21:41:29
748307329658011649,3674,711,8784606,2015-11-15 21:41:29
748324050481647620,3680,759,8784606,2015-11-15 21:41:29
748346686624440324,5216,1227,8784606,2015-11-15 21:41:29
748568946752774144,2198,668,8784606,2015-11-15 21:41:29
748575535303884801,6082,1973,8784606,2015-11-15 21:41:29
748692773788876800,4254,1334,8784606,2015-11-15 21:41:29
748699167502000129,4755,1592,8784606,2015-11-15 21:41:29
748705597323898880,2785,949,8784606,2015-11-15 21:41:29
748932637671223296,5818,2258,8784607,2015-11-15 21:41:29
748977405889503236,10781,3403,8784607,2015-11-15 21:41:29
749036806121881602,3098,795,8784608,2015-11-15 21:41:29
749064354620928000,4817,1525,8784608,2015-11-15 21:41:29
749317047558017024,5518,2240,8784609,2015-11-15 21:41:29
749395845976588288,8577,3438,8784609,2015-11-15 21:41:29
749403093750648834,2627,536,8784608,2015-11-15 21:41:29
749417653287129088,6122,1643,8784608,2015-11-15 21:41:29
749774190421639168,4667,1315,8784609,2015-11-15 21:41:29
749981277374128128,5126,2475,8784609,2015-11-15 21:41:29
749996283729883136,3076,820,8784609,2015-11-15 21:41:29
750011400160841729,3249,907,8784610,2015-11-15 21:41:29
750026558547456000,2726,792,8784610,2015-11-15 21:41:29
750041628174217216,3188,621,8784610,2015-11-15 21:41:29
750056684286914561,3165,899,8784610,2015-11-15 21:41:29
750071704093859840,7853,3347,8784610,2015-11-15 21:41:29
750086836815486976,2169,536,8784610,2015-11-15 21:41:29
750101899009982464,3044,849,8784611,2015-11-15 21:41:29
750117059602808832,4340,1318,8784611,2015-11-15 21:41:29
750132105863102464,3620,1295,8784611,2015-11-15 21:41:29
750147208377409536,3109,963,8784612,2015-11-15 21:41:29
750383411068534784,4574,1155,8784612,2015-11-15 21:41:29
750429297815552001,13206,4296,8784612,2015-11-15 21:41:29
750506206503038976,4451,1147,8784612,2015-11-15 21:41:29
750719632563142656,13216,5054,8784612,2015-11-15 21:41:29
750868782890057730,4796,1370,8784612,2015-11-15 21:41:29
751132876104687617,5089,1297,8784612,2015-11-15 21:41:29
751205363882532864,6344,1823,8784612,2015-11-15 21:41:29
751251247299190784,12558,5904,8784613,2015-11-15 21:41:29
751456908746354688,3222,1006,8784613,2015-11-15 21:41:29
751538714308972544,5051,1267,8784613,2015-11-15 21:41:29
751583847268179968,4410,1106,8784613,2015-11-15 21:41:29
751598357617971201,7948,3050,8784614,2015-11-15 21:41:29
751830394383790080,5826,1955,8784608,2015-11-15 21:41:29
751937170840121344,5205,1338,8784614,2015-11-15 21:41:29
752173152931807232,5981,1845,8784608,2015-11-15 21:41:29
752309394570878976,0,16299,8784614,2015-11-15 21:41:29
752334515931054080,3826,1098,8784614,2015-11-15 21:41:29
752519690950500352,7390,3450,8784614,2015-11-15 21:41:29
752660715232722944,4384,1564,8784614,2015-11-15 21:41:29
752682090207055872,6018,1600,8784614,2015-11-15 21:41:29
752917284578922496,6951,1586,8784614,2015-11-15 21:41:29
753026973505581056,3925,972,8784614,2015-11-15 21:41:29
753294487569522689,3384,1049,8784614,2015-11-15 21:41:29
753375668877008896,7676,2336,8784614,2015-11-15 21:41:29
753398408988139520,5778,1914,8784614,2015-11-15 21:41:29
753420520834629632,7943,3585,8784614,2015-11-15 21:41:29
753655901052166144,5859,2178,8784615,2015-11-15 21:41:29
754120377874386944,7924,2365,8784615,2015-11-15 21:41:29
754449512966619136,3770,736,8784615,2015-11-15 21:41:29
754482103782404096,5316,1965,8784615,2015-11-15 21:41:29
754747087846248448,2598,525,8784615,2015-11-15 21:41:29
754856583969079297,6928,2537,8784615,2015-11-15 21:41:29
754874841593970688,0,7950,8784615,2015-11-15 21:41:29
755110668769038337,21296,11153,8784616,2015-11-15 21:41:29
755206590534418437,16507,5394,8784616,2015-11-15 21:41:29
755955933503782912,7358,2899,8784617,2015-11-15 21:41:29
756275833623502848,6442,1539,8784617,2015-11-15 21:41:29
756288534030475264,44160,17818,8784619,2015-11-15 21:41:29
756303284449767430,3952,1100,8784619,2015-11-15 21:41:29
756526248105566208,10454,3608,8784619,2015-11-15 21:41:29
756651752796094464,5084,1310,8784619,2015-11-15 21:41:29
756939218950160384,6679,2020,8785295,2015-11-15 21:41:29
756998049151549440,6320,1999,8784619,2015-11-15 21:41:29
757354760399941633,4538,1431,8784617,2015-11-15 21:41:29
757393109802180609,5844,1747,8784616,2015-11-15 21:41:29
757400162377592832,15228,6898,8784616,2015-11-15 21:41:29
757596066325864448,4359,1067,8784616,2015-11-15 21:41:29
757597904299253760,0,301,8784616,2015-11-15 21:41:29
757611664640446465,4585,1114,8784616,2015-11-15 21:41:29
757725642876129280,4563,1221,8784616,2015-11-15 21:41:29
757729163776290825,0,7992,8784616,2015-11-15 21:41:29
757741869644341248,6909,3270,8784616,2015-11-15 21:41:29
758041019896193024,2710,377,8784616,2015-11-15 21:41:29
758355060040593408,3416,1084,8784616,2015-11-15 21:41:29
758405701903519748,5236,1922,8784616,2015-11-15 21:41:29
758467244762497024,4821,2231,8784616,2015-11-15 21:41:29
758474966123810816,3830,1008,8784617,2015-11-15 21:41:29
758740312047005698,5771,1620,8784618,2015-11-15 21:41:29
758828659922702336,11277,3861,8784618,2015-11-15 21:41:29
758854675097526272,3569,903,8784618,2015-11-15 21:41:29
759047813560868866,6530,2032,8784618,2015-11-15 21:41:29
759099523532779520,14611,4197,8784618,2015-11-15 21:41:29
759159934323924993,0,1162,8784618,2015-11-15 21:41:29
759197388317847553,6104,1959,8784619,2015-11-15 21:41:29
759447681597108224,8532,2470,8784619,2015-11-15 21:41:29
759557299618865152,4725,1196,8784619,2015-11-15 21:41:29
759793422261743616,5992,1929,8784618,2015-11-15 21:41:29
759846353224826880,6773,1990,8784616,2015-11-15 21:41:29
759923798737051648,14758,5691,8784619,2015-11-15 21:41:29
760190180481531904,5727,1818,8784619,2015-11-15 21:41:29
760252756032651264,3966,872,8784620,2015-11-15 21:41:29
760290219849637889,26981,11584,8784621,2015-11-15 21:41:29
760539183865880579,7607,3651,8784616,2015-11-15 21:41:29
760641137271070720,5005,1310,8784621,2015-11-15 21:41:29
760656994973933572,6622,1927,8784622,2015-11-15 21:41:29
760893934457552897,3840,986,8784622,2015-11-15 21:41:29
761004547850530816,11399,3501,8784623,2015-11-15 21:41:29
761227390836215808,5352,1578,8784623,2015-11-15 21:41:29
761292947749015552,4515,1092,8784624,2015-11-15 21:41:29
761334018830917632,5222,1463,8784626,2015-11-15 21:41:29
761371037149827077,0,18200,8784625,2015-11-15 21:41:29
761599872357261312,4151,1197,8784625,2015-11-15 21:41:29
761672994376806400,49834,29333,8784625,2015-11-15 21:41:29
761745352076779520,4302,871,8784625,2015-11-15 21:41:29
761750502866649088,0,3958,8784625,2015-11-15 21:41:29
761976711479193600,5445,2025,8784625,2015-11-15 21:41:29
762035686371364864,32109,15671,8784625,2015-11-15 21:41:29
762316489655476224,4825,1131,8784626,2015-11-15 21:41:29
762464539388485633,10369,4211,8784626,2015-11-15 21:41:29
762471784394268675,11296,6468,8784626,2015-11-15 21:41:29
762699858130116608,12229,3651,8784626,2015-11-15 21:41:29
763103485927849985,7412,2312,8784626,2015-11-15 21:41:29
763183847194451968,5425,1484,8784626,2015-11-15 21:41:29
763837565564780549,12688,4195,8784626,2015-11-15 21:41:29
764259802650378240,6063,1515,8784627,2015-11-15 21:41:29
764857477905154048,6500,1791,8784627,2015-11-15 21:41:29
765222098633691136,11719,3425,8784628,2015-11-15 21:41:29
765371061932261376,7123,2189,8784628,2015-11-15 21:41:29
765395769549590528,26809,3411,8784628,2015-11-15 21:41:29
765669560888528897,5229,1237,8784628,2015-11-15 21:41:29
765719909049503744,7290,2169,8784628,2015-11-15 21:41:29
766008592277377025,3770,503,8784628,2015-11-15 21:41:29
766069199026450432,4259,861,8784628,2015-11-15 21:41:29
766078092750233600,0,2656,8784628,2015-11-15 21:41:29
766313316352462849,6846,1911,8784628,2015-11-15 21:41:29
766423258543644672,6042,1607,8784628,2015-11-15 21:41:29
766693177336135680,4045,803,8784628,2015-11-15 21:41:29
766793450729734144,5109,1367,8784628,2015-11-15 21:41:29
767122157629476866,10255,2889,8784628,2015-11-15 21:41:29
767191397493538821,12401,3803,8784628,2015-11-15 21:41:29
767500508068192258,7557,2365,8784628,2015-11-15 21:41:29
767754930266464257,16144,5445,8784629,2015-11-15 21:41:29
767884188863397888,4787,1397,8784629,2015-11-15 21:41:29
768193404517830656,10963,3576,8784628,2015-11-15 21:41:29
768473857036525572,13739,3475,8784628,2015-11-15 21:41:29
768596291618299904,5084,1293,8784628,2015-11-15 21:41:29
768609597686943744,4164,1217,8785306,2015-11-15 21:41:29
768855141948723200,4236,899,8784628,2015-11-15 21:41:29
768970937022709760,14503,6588,8784628,2015-11-15 21:41:29
769212283578875904,5448,1744,8784631,2015-11-15 21:41:29
769695466921623552,6470,1696,8784630,2015-11-15 21:41:29
769940425801170949,31687,9682,8784632,2015-11-15 21:41:29
770069151037685760,7674,2321,8784628,2015-11-15 21:41:29
770093767776997377,0,3093,8784633,2015-11-15 21:41:29
770293558247038976,6300,1500,8784628,2015-11-15 21:41:29
770414278348247044,6385,2125,8784633,2015-11-15 21:41:29
770655142660169732,7407,1787,8784633,2015-11-15 21:41:29
770772759874076672,5229,1430,8784628,2015-11-15 21:41:29
770787852854652928,4974,1215,8784633,2015-11-15 21:41:29
771014301343748096,6949,1678,8784628,2015-11-15 21:41:29
771102124360998913,6300,1458,8784628,2015-11-15 21:41:29
771136648247640064,9239,2967,8784632,2015-11-15 21:41:29
771171053431250945,0,7563,8784632,2015-11-15 21:41:29
771380798096281600,10588,5153,8784632,2015-11-15 21:41:29
771500966810099713,8337,2639,8784632,2015-11-15 21:41:29
771770456517009408,12130,3426,8784632,2015-11-15 21:41:29
772102971039580160,4041,950,8784633,2015-11-15 21:41:29
772114945936949249,2750,473,8784628,2015-11-15 21:41:29
772117678702071809,3814,750,8784634,2015-11-15 21:41:29
772152991789019136,3838,1145,8784633,2015-11-15 21:41:29
772193107915964416,6112,1410,8784635,2015-11-15 21:41:29
772581559778025472,6571,1718,8784635,2015-11-15 21:41:29
772615324260794368,0,3425,8784634,2015-11-15 21:41:29
772826264096874500,8156,2380,8784636,2015-11-15 21:41:29
772877495989305348,8665,3932,8784637,2015-11-15 21:41:29
773191612633579521,10097,4200,8784638,2015-11-15 21:41:29
773247561583001600,9563,3287,8784637,2015-11-15 21:41:29
773308824254029826,23575,7571,8784637,2015-11-15 21:41:29
773547596996571136,22352,6255,8785313,2015-11-15 21:41:29
773670353721753600,5405,1330,8784637,2015-11-15 21:41:29
773704687002451968,6681,1649,8784637,2015-11-15 21:41:29
773922284943896577,6463,1770,8784636,2015-11-15 21:41:29
773985732834758656,10855,3924,8784636,2015-11-15 21:41:29
774314403806253056,22021,5599,8784636,2015-11-15 21:41:29
774639387460112384,6812,1755,8784636,2015-11-15 21:41:29
774757898236878852,8703,1811,8784636,2015-11-15 21:41:29
775085132600442880,15747,4803,8784636,2015-11-15 21:41:29
775364825476165632,7479,3010,8784636,2015-11-15 21:41:29
775729183532220416,13142,4658,8784636,2015-11-15 21:41:29
775733305207554048,14029,4039,8784636,2015-11-15 21:41:29
775842724423557120,11863,2694,8784636,2015-11-15 21:41:29
775898661951791106,0,16763,8784636,2015-11-15 21:41:29
776088319444877312,1859,153,8784636,2015-11-15 21:41:29
776113305656188928,11913,4424,8784637,2015-11-15 21:41:29
776201521193218049,9742,2545,8784637,2015-11-15 21:41:29
776218204058357768,30285,16085,8784637,2015-11-15 21:41:29
776477788987613185,8930,2824,8784637,2015-11-15 21:41:29
776813020089548800,4929,1231,8784638,2015-11-15 21:41:29
776819012571455488,0,13896,8784634,2015-11-15 21:41:29
777189768882946048,14453,4364,8784638,2015-11-15 21:41:29
777621514455814149,8857,2534,8784638,2015-11-15 21:41:29
777641927919427584,0,4296,8784638,2015-11-15 21:41:29
777684233540206592,11377,2978,8784636,2015-11-15 21:41:29
777885040357281792,6431,1651,8784636,2015-11-15 21:41:29
778027034220126208,6637,1641,8784638,2015-11-15 21:41:29
778039087836069888,8615,2687,8784638,2015-11-15 21:41:29
778286810187399168,10523,3350,8784638,2015-11-15 21:41:29
778383385161035776,5916,1120,8784639,2015-11-15 21:41:29
778396591732486144,0,12432,8784639,2015-11-15 21:41:29
778408200802557953,13806,4399,8784636,2015-11-15 21:41:29
778624900596654080,4699,1024,8784638,2015-11-15 21:41:29
778650543019483137,5849,1528,8784639,2015-11-15 21:41:29
778748913645780993,6974,1335,8784639,2015-11-15 21:41:29
778990705243029504,20252,7329,8784639,2015-11-15 21:41:29
779056095788752897,14975,4600,8784638,2015-11-15 21:41:29
779377524342161408,8921,3160,8784636,2015-11-15 21:41:29
779834332596887552,19175,7165,8784638,2015-11-15 21:41:29
780192070812196864,8829,2281,8784640,2015-11-15 21:41:29
780459368902959104,5370,1095,8784640,2015-11-15 21:41:29
780476555013349377,0,115,8784640,2015-11-15 21:41:29
780496263422808064,0,3763,8784640,2015-11-15 21:41:29
780543529827336192,6401,1769,8784640,2015-11-15 21:41:29
780601303617732608,12289,3400,8784640,2015-11-15 21:41:29
780800785462489090,5575,1324,8784638,2015-11-15 21:41:29
780858289093574656,7296,2045,8784638,2015-11-15 21:41:29
780931614150983680,21961,7440,8784640,2015-11-15 21:41:29
781163403222056960,9956,2784,8784638,2015-11-15 21:41:29
781251288990355457,8563,2116,8784638,2015-11-15 21:41:29
781524693396357120,21053,5657,8784642,2015-11-15 21:41:29
781661882474196992,10592,2769,8784642,2015-11-15 21:41:29
781955203444699136,11296,3433,8784642,2015-11-15 21:41:29
782021823840026624,0,6320,8784642,2015-11-15 21:41:29
782305867769217024,16908,5674,8784642,2015-11-15 21:41:29
782598640137187329,7922,1907,8784642,2015-11-15 21:41:29
